0.001,0
0.0011749999999999998,0.12250703193232607
0.0012250000000000002,0.013663574990079077
0.0012749999999999999,0.
0.0013250000000000002,0.
0.001375,0.009738402538383635
0.0014249999999999998,0.00939670420370351
0.0014750000000000002,0.
0.0015249999999999999,0.004390263439435246
0.0015750000000000002,0.
0.0016250000000000001,0.010300233454059615
0.0016749999999999998,0.011991316558457463
0.0017250000000000002,0.
0.0017749999999999999,0.049034914189748584
0.0018250000000000002,0.011005728896118491
0.001875,0.
0.0019249999999999998,0.00869500226641396
0.001975,0.0016949751253515818
0.002025,0.0033062477753771605
0.002075,0.
0.002125,0.0031506596447711762
0.002175,0.012312922749680459
0.002225,0.007522642410268258
0.002275,0.0029429238440170325
0.0023250000000000002,0.014398175795997309
0.002375,0.02819011261111052
0.002425,0.016565323905497937
0.002475,0.012173003172979544
0.002525,0.009280408359598267
0.002575,0.009100206255528397
0.002625,0.006376334995370237
0.002675,0.01501716279283458
0.002725,0.0036854046303516044
0.002775,0.01085700282995473
0.0028250000000000003,0.005924913048795354
0.002875,0.010479367948912823
0.002925,0.024033878059472435
0.002975,0.0033757067622548313
0.003025,0.0033199099562671486
0.003075,0.002177285120370325
0.003125,0.0074985699545554
0.003175,0.005271773027668306
0.003225,0.0020760160450042633
0.003275,0.002044321143553817
0.0033250000000000003,0.01208147683333308
0.003375,0.001983748665226296
0.003425,0.004886972076743613
0.0034750000000000002,0.009633311863508992
0.003525,0.010446336056244857
0.003575,0.004681924297299823
0.003625,0.004617346031130172
0.003675,0.007287239994708843
0.003725,0.003594712346383221
0.003775,0.002660325196743874
0.0038250000000000003,0.0035007329386346404
0.003875,0.00604723383431887
0.003925,0.
0.003975,0.005052944713312264
0.004025000000000001,0.007485262820652017
0.004075,0.004107455058367331
0.004125,0.014607603807575451
0.004175000000000001,0.0024054437407684125
0.004225,0.004753953901873669
0.004275,0.006264469469135671
0.004324999999999999,0.0030960239283878616
0.004375,0.003060640797777714
0.004425000000000001,0.0030260572859384174
0.004475,0.009724801417519972
0.004525,0.005918366183548065
0.004574999999999999,0.0036585528661960383
0.004625,0.008685602263963784
0.004675000000000001,0.002864236040701069
0.004725,0.008501779993826983
0.004775000000000001,0.0028042520398486905
0.004824999999999999,0.003468990541522668
0.004875,0.008926868993518331
0.0049250000000000006,0.004078265022419542
0.004974999999999999,0.004710157006630276
0.005025000000000001,0.005329474025981093
0.005075,0.001978862584770074
0.005125,0.009144597505555366
0.005175000000000001,0.009056243906467872
0.005225,0.0032034218876261958
0.005275,0.006980726938059359
0.005324999999999999,0.003143263730112089
0.0053750000000000004,0.004982438508010232
0.005425000000000001,0.004936517415770505
0.005475,0.0012228587662353881
0.005525,0.002423584342131674
0.005574999999999999,0.0024018481596910315
0.005625,0.004165872196975222
0.005675000000000001,0.002949406055127202
0.005725,0.0005847294100557861
0.005775000000000001,0.0034780009065655836
0.0058249999999999994,0.003448146821530687
0.005875,0.009116802376359147
0.005925000000000001,0.0028249585422526367
0.005974999999999999,0.0005602637443630753
0.006025000000000001,0.0027780712635430494
0.006075,0.002204165183584774
0.006125,0.0016396289988094895
0.006175000000000001,0.0005421175502136639
0.006225,0.0032265791542837345
0.006275,0.0021339129068171313
0.006324999999999999,0.003704827052645949
0.0063750000000000005,0.005776209348747156
0.006425000000000001,0.0010420469642239297
0.006475,0.00465300121283774
0.006525,0.004104307583226819
0.006574999999999999,0.001527411044518346
0.006625,0.0040423557706498105
0.006675000000000001,0.0015045284820536513
0.006725,0.001991123195580297
0.006775000000000001,0.003458749979038468
0.0068249999999999995,0.0004904873073361721
0.006875,0.0024346006345959087
0.006925000000000001,0.003867235665062093
0.006974999999999999,0.0028796351591994624
0.007025000000000001,0.0019060930235270457
0.007075,0.0033120892025421374
0.007125,0.0014095056305555261
0.007175000000000001,0.0013996832916666375
0.007225,0.0009266646014032872
0.007275,0.0013804436587914945
0.007324999999999999,0.001828027780242662
0.0073750000000000005,0.0027234515573445763
0.007425000000000001,0.003155963785587289
0.007475,0.00134350871139908
0.0075250000000000004,0.004003745229651079
0.007574999999999999,0.
0.007625,0.003073184407604672
0.007675000000000001,0.001308498712404967
0.007725,0.0004333431550251618
0.007775000000000001,0.0025833382939442115
0.007824999999999999,0.0017112208933261982
0.007875,0.0017003559987653965
0.007925000000000001,0.0012672211504994478
0.007975,0.0029383111107192006
0.008025000000000001,0.0012514302327362148
0.008074999999999999,0.002072802397875774
0.008125,0.0024720560289743076
0.008175000000000002,0.
0.008225,0.005291001379137006
0.008275000000000001,0.0012136226728348186
0.008324999999999999,0.0008042224318484985
0.008375,0.001199131655845746
0.008425,0.0015893535300032639
0.008475,0.0011849826097590707
0.008525000000000001,0.002356065130254105
0.008575,0.0015615514274376092
0.008625,0.0007762494776972462
0.008675,0.0007717754173070604
0.008725,0.0023020579066379654
0.008775,0.00038149012792813386
0.008825,0.0030346296861818696
0.008875000000000001,0.001131574942840352
0.008925,0.0003750785291394257
0.008975,0.004475867461931198
0.009025,0.0014836901374268695
0.009075,0.0007377577680593663
0.009125,0.0007337152597412328
0.009175,0.0007297168114592641
0.009225,0.0014515234135802167
0.009275,0.0007218492447588948
0.009325,0.00035898936971253347
0.009375,0.0007141495194814666
0.009425000000000001,0.002841443711464721
0.009474999999999999,0.0007066123213866754
0.009525,0.0010543546055336614
0.009575,0.0013984651164780679
0.009625,0.0017390004532827923
0.009675000000000001,0.0003460026741673772
0.009725,0.001032671220329884
0.009775,0.0010273890145992967
0.009824999999999999,0.001362880762369211
0.009875,0.0010169850752109492
0.009925000000000002,0.0006745744831374054
0.009975,0.0023491760509258774
0.010025000000000001,0.001335691121224688
0.010074999999999999,0.00033226559529224566
0.010125,0.0006612495550754319
0.010175000000000002,0.0006580001715124077
0.010225,0.000982173850142604
0.010275000000000001,0.00032579813844957415
0.010324999999999999,0.0016211021174670098
0.010375,0.0009679737462851205
0.010425,0.
0.010475,0.0009587329467979116
0.010525000000000001,0.001272237861309026
0.010575,0.002215889466476182
0.010625,0.0012602638579084704
0.010675,0.00031359024567394607
0.010725,0.001560641432433275
0.010775,0.
0.010825,0.0009277346529060622
0.010875000000000001,0.0009234692062260344
0.010925,0.0018384856050724255
0.010975,0.0006100366054796127
0.011025,0.0009109049993386053
0.011075,0.0009067925614183409
0.011125,0.0006018113928214606
0.011175000000000001,0.00179735617319161
0.011225,0.00029822502205517816
0.011275,0.0020783176148989465
0.011325,0.0005911833770541942
0.011375,0.0014714619220085165
0.011425000000000001,0.0011720178109652078
0.011474999999999999,0.
0.011525,0.0002904621147565618
0.011575,0.0014460370939824514
0.011625,0.
0.011675000000000001,0.0008601908023732868
0.011725,0.
0.011775,0.0014214759543818999
0.011824999999999999,0.0011323723881841437
0.011875,0.0008457033783333157
0.011925000000000002,0.00028071915073957015
0.011975,0.0002795470457260438
0.012025000000000001,0.0005567693758951142
0.012074999999999999,0.0008316958689613353
0.012125,0.0005521774635165979
0.012175000000000002,0.00027495489713095475
0.012225,0.0005476606744489775
0.012275000000000001,0.0002727149387021894
0.012325,0.0013580429503324035
0.012375,0.0010820447264870707
0.012425,0.0008082678163145371
0.012475,0.000805028265948547
0.012525000000000001,0.00026727152675204587
0.012575,0.0007986264507123756
0.012625,0.0005303090491199009
0.012675,0.0002641085501040927
0.012725,0.
0.012775,0.0005240823283865949
0.012825,0.0005220391224279727
0.012875000000000001,0.0013000294650754851
0.012925,0.0018130004725714214
0.012975,0.0002580019940323218
0.013025,0.0002570115833066698
0.013075,0.0012801437371202198
0.013125,0.000510106799629619
0.013175000000000001,0.00025408545522348193
0.013225,0.0005062496593677693
0.013275,0.
0.013325,0.000502450412393152
0.013375,0.
0.013425000000000001,0.
0.013474999999999999,0.
0.013525,0.0004950204617477818
0.013575,0.
0.013625,0.0007370809260703211
0.013675000000000001,0.00024479531060836375
0.013725,0.001219517622065346
0.013775,0.0004860364243294918
0.013824999999999999,0.00024213930362165459
0.013875,0.00024126672955454952
0.013925000000000002,0.00048080084345700176
0.013975,0.00047908062577021456
0.014025000000000001,0.0004773726734501782
0.014074999999999999,0.
0.014125,0.0011849826097590707
0.014175000000000002,0.00023616055538408284
0.014225,0.0009413218622339191
0.014275000000000001,0.
0.014325,0.0007010630099621727
0.014375,0.0004657496866183478
0.014425,0.0006962029544338388
0.014475,0.0002312660361015112
0.014525000000000001,0.0002304699395916953
0.014575,0.00022967930515055743
0.014625,0.00022889407675688033
0.014675,0.0011405709957646932
0.014725,0.000454679235663073
0.014775,0.
0.014825,0.0004516122593685497
0.014875000000000001,0.00045009423496731086
0.014925,0.00022429319079191788
0.014975,0.0006706328960072202
0.015025,0.
0.015075,0.
0.015125,0.0004426546608356198
0.015175000000000001,0.00022059808056470342
0.015225,0.
0.015275,0.0006574617098335924
0.015325,0.00043687776477251226
0.015375,0.
0.015425000000000001,0.0004340454940122366
0.015475,0.00043264308530783515
0.015525,0.00021562485491590172
0.015575,0.0006447979208801364
0.015625,0.00042848971168887997
0.015675,0.0002135614591750797
0.015725,0.
0.015775,0.
0.015825,0.
0.015875,0.0006326127633201967
0.015925,0.
0.015975,0.0006286527460224177
0.016024999999999998,0.
0.016075000000000002,0.00041649466532744933
0.016125,0.
0.016175,0.00020695986847414993
0.016225000000000003,0.0006189662630328581
0.016274999999999998,0.
0.016325000000000003,0.
0.016375,0.00020443211435538163
0.016425,0.0002038097943725647
0.016475,0.001219147510495675
0.016524999999999998,0.00020257645219784419
0.016575000000000003,0.00040393072368861223
0.016625,0.000201357947222218
0.016675,0.00020075417526652925
0.016725,0.0004003080266151718
0.016774999999999998,0.0005986722871957153
0.016825000000000003,0.
0.016875,0.0003967497330452592
0.016925,0.00039557765111602664
0.016975,0.
0.017025,0.
0.017075000000000003,0.
0.017125,0.
0.017174999999999996,0.00019490980335192868
0.017225,0.00019434402743508705
0.017275,0.00019378152663209117
0.017325000000000004,0.
0.017375,0.
0.017424999999999996,0.
0.017475,0.000574691136921781
0.017525,0.
0.017575000000000004,0.
0.017625000000000002,0.0005698001485224467
0.017674999999999996,0.
0.017725,0.
0.017775,0.00018833056948350913
0.017825000000000004,0.00018780229299126923
0.017875000000000002,0.
0.017924999999999996,0.00018675458145435845
0.017975,0.
0.018025,0.0001857184950107836
0.018075000000000004,0.
0.018125,0.0005540815237356206
0.018174999999999997,0.
0.018225,0.0005510412958961933
0.018275,0.
0.018325000000000004,0.0001826780830870054
0.018375,0.0003643619997354421
0.018424999999999997,0.0001816866145220828
0.018475000000000002,0.
0.018525,0.0001807058500712213
0.018575000000000005,0.00018021942786376174
0.018625,0.00017973561731916105
0.018674999999999997,0.0001792543974602075
0.018725000000000002,0.
0.018775,0.
0.018825000000000005,0.0003556521511361885
0.018875,0.00017735501311625827
0.018924999999999997,0.
0.018975000000000002,0.0005292610075208498
0.019025,0.00017595668186961235
0.019075,0.00017549545858817163
0.019125,0.000175036646931732
0.019174999999999998,0.00017458022803490874
0.019225000000000003,0.00017412618322857604
0.019275,0.000521023482111965
0.019325000000000002,0.00017322514217694046
0.019375,0.0003455562191039354
0.019424999999999998,0.
0.019475000000000003,0.
0.019525,0.00017145074891520486
0.019575000000000002,0.0001710128159677841
0.019625,0.00034115422905165604
0.019674999999999998,0.
0.019725000000000003,0.0006788493531192648
0.019774999999999997,0.
0.019825000000000002,0.0003377125722642496
0.019875,0.00033686298088748425
0.019925,0.
0.019975000000000003,0.0003351765579543804
0.020024999999999998,0.
0.020075000000000003,0.
0.020125,0.0004990175213768011
0.020175,0.00033185386593004957
0.020225000000000003,0.
0.020274999999999998,0.00016510855105151046
0.020325000000000003,0.00016470237995421276
0.020375,0.00016429820233469325
0.020425,0.
0.020475,0.00016349576911205737
0.020524999999999998,0.00032619496931248474
0.020575000000000003,0.0001627011359693499
0.020625,0.
0.020675,0.00016191418972524185
0.020725,0.00016152356441830518
0.020775,0.00016113481937758724
0.020825000000000003,0.00016074794105975387
0.020875,0.
0.020925,0.00015997973106663681
0.020975,0.
0.021025,0.
0.021075000000000003,0.
0.021125,0.0001584651300624556
0.021174999999999996,0.
0.021225,0.
0.021275,0.
0.021325000000000004,0.
0.021375,0.00015661173672839178
0.021424999999999996,0.0001562462484279755
0.021475,0.00015588246205212452
0.021525,0.
0.021575000000000004,0.0001551599477436558
0.021625000000000002,0.00015480119641939305
0.021674999999999996,0.
0.021725,0.
0.021775,0.00015373482767253157
0.021825000000000004,0.0001533826287546105
0.021875000000000002,0.
0.021924999999999997,0.00045804915018053026
0.021975,0.
0.022025,0.
0.022075000000000004,0.000151645566141308
0.022125,0.
0.022174999999999997,0.
0.022225,0.
0.022275,0.00015028398978987094
0.022325000000000005,0.
0.022375,0.
0.022424999999999997,0.
0.022475000000000002,0.0001489466461654894
0.022525,0.
0.022575000000000005,0.00014828686035744736
0.022625,0.00014795915458870165
0.022674999999999997,0.00014763289404936603
0.022725000000000002,0.
0.022775,0.00014698467058482436
0.022825000000000005,0.0002933253776621576
0.022875,0.
0.022924999999999997,0.00014602293882527264
0.022975000000000002,0.
0.023025,0.
0.023075000000000002,0.
0.023125,0.00043428011319818915
0.023174999999999998,0.0001444477183417206
0.023225000000000003,0.0001441367437058934
0.023275,0.00014382710515872715
0.023325000000000002,0.
0.023375,0.
0.023424999999999998,0.
0.023475000000000003,0.
0.023525,0.00042689596674636026
0.023575000000000002,0.00028399371135265106
0.023625,0.0001416963332304497
0.023674999999999998,0.00028279416030153117
0.023725000000000003,0.
0.023774999999999998,0.0001408023500554942
0.023825000000000002,0.
0.023875,0.
0.023925,0.
0.023975000000000003,0.00013962777362124605
0.024024999999999998,0.
0.024075000000000003,0.
0.024125,0.00013875962166090672
0.024175,0.0001384726317505429
0.024225000000000003,0.
0.024274999999999998,0.
0.024325000000000003,0.
0.024375,0.00013733644605412818
0.024425,0.
0.024475,0.
0.024524999999999998,0.
0.024575000000000003,0.00013621875371594606
0.024625,0.
0.024675,0.
0.024725,0.
0.024775,0.000135119106864556
0.024825000000000003,0.
0.024875,0.
0.024925,0.00013430595276105818
0.024975,0.
0.025025,0.00013376926563713786
0.025075000000000004,0.
0.025125,0.
0.025174999999999996,0.00013297222929769116
0.025225,0.00013270865698986617
0.025275,0.00013244612750027202
0.025325000000000004,0.00013218463465229513
0.025375,0.00013192417231800492
0.025424999999999996,0.00013166473441767452
0.025475,0.
0.025525,0.
0.025575000000000004,0.
0.025625000000000002,0.0001306371072222195
0.025674999999999996,0.
0.025725,0.00013012928561980077
0.025775,0.
