0.001,0
0.025825000000000004,0.00012962539680810744
0.025875000000000002,0.00012937491294954105
0.025924999999999997,0.
0.025975,0.00025775367642497587
0.026025,0.0001286292362178434
0.026075000000000004,0.
0.026125,0.
0.026174999999999997,0.00012789210592433143
0.026225000000000002,0.00012764826968806003
0.026275,0.0001274053614679115
0.026325000000000005,0.
0.026375,0.00012692230796471562
0.026424999999999997,0.
0.026475000000000002,0.0001264429035909112
0.026525,0.0001262045569300424
0.026575000000000005,0.00012596710715218718
0.026625,0.0002514610984089671
0.026674999999999997,0.
0.026725000000000002,0.
0.026775,0.00025005235275961716
0.026825000000000005,0.
0.026875,0.
0.026924999999999998,0.
0.026975000000000002,0.
0.027025,0.00012386959750487972
0.027075000000000002,0.
0.027125,0.00012341293539426266
0.027174999999999998,0.00012318586467596597
0.027225000000000003,0.
0.027275,0.
0.027325000000000002,0.
0.027375,0.00012228587662353879
0.027424999999999998,0.
0.027475000000000003,0.
0.027525,0.
0.027575000000000002,0.
0.027625,0.
0.027674999999999998,0.
0.027725000000000003,0.
0.027774999999999998,0.
0.027825000000000003,0.00012030820745981578
0.027875,0.00012009240798455155
0.027925,0.
0.027975000000000003,0.
0.028024999999999998,0.00011944962970809544
0.028075000000000003,0.
0.028125,0.
0.028175,0.00023762739113181012
0.028225000000000004,0.00023720643915460578
0.028274999999999998,0.
0.028325000000000003,0.
0.028375,0.
0.028425,0.
0.028475,0.
0.028525,0.00011735585881049516
0.028575000000000003,0.00011715051172596235
0.028625,0.
0.028675,0.
0.028725,0.
0.028775,0.00011633625968963944
0.028825000000000003,0.
0.028875,0.00011593336355218613
0.028925,0.
0.028975,0.
0.029025,0.
0.029075000000000004,0.00023027177111397244
0.029125,0.
0.029174999999999996,0.
0.029225,0.0001145449400365911
0.029275,0.00011434930393063619
0.029325000000000004,0.
0.029375000000000002,0.
0.029424999999999996,0.00011376638479420135
0.029475,0.
0.029525,0.
0.029575000000000004,0.
0.029625000000000002,0.
0.029674999999999997,0.
0.029725,0.0001126181958812237
0.029775,0.
0.029825000000000004,0.
0.029875000000000002,0.
0.029924999999999997,0.
0.029975,0.00011167892819247287
0.030025,0.
0.030075000000000005,0.
0.030125,0.
0.030174999999999997,0.
0.030225000000000002,0.
0.030275,0.00011057228315670931
0.030325000000000005,0.
0.030375,0.00011020825917923868
0.030424999999999997,0.00022005428907604765
0.030475000000000002,0.
0.030525,0.
0.030575000000000005,0.
0.030625,0.
0.030674999999999997,0.
0.030725000000000002,0.
0.030775,0.
0.030825000000000005,0.
0.030875,0.00010842351004273278
0.030924999999999998,0.
0.030975000000000003,0.
0.031025,0.
0.031075000000000002,0.00010772569179627913
0.031125,0.
0.031174999999999998,0.
0.031225000000000003,0.
0.031275,0.
0.031325000000000006,0.
0.031375,0.
0.031424999999999995,0.
0.031475,0.
0.031525,0.
0.031575000000000006,0.
0.031625,0.
0.031674999999999995,0.00010568511042050118
0.031725,0.00021103709204535064
0.031775,0.
0.031825000000000006,0.
0.031875,0.0001050219881590392
0.031924999999999995,0.
0.031975,0.
0.032025,0.00010453008189131536
0.032075000000000006,0.00010436713554386202
0.032125,0.
0.032174999999999995,0.00010404276216221834
0.032225000000000004,0.
0.032275,0.
0.032325000000000007,0.
0.032375,0.
0.032424999999999995,0.
0.032475000000000004,0.
0.032525,0.
0.03257500000000001,0.
0.032625,0.
0.032674999999999996,0.
0.032725000000000004,0.
0.032775,0.
0.03282500000000001,0.
0.032875,0.
0.032924999999999996,0.
0.032975000000000004,0.
0.033025,0.00010136490151610522
0.033075,0.
0.033125,0.
0.033174999999999996,0.00010090658244368878
0.033225000000000005,0.
0.033275,0.
0.033325,0.
0.033375,0.
0.033424999999999996,0.
0.033475000000000005,0.0001000022665442681
0.033525,0.
0.033575,0.
0.033625,0.00009955615977901485
0.033675,0.
0.033725000000000005,0.
0.033775,0.00009911401547207623
0.033825,0.
0.033875,0.00009882142797252766
0.033925,0.
0.033975000000000005,0.
0.034025,0.
0.034075,0.
0.034125,0.
0.034175,0.
0.034225000000000005,0.
0.034275,0.
0.034325,0.00009752588121105241
0.034375,0.
0.034425,0.
0.034475,0.
0.034525,0.
0.034575,0.
0.034625,0.
0.034675,0.
0.034725,0.
0.034775,0.
0.034825,0.
0.034875,0.00009598783863998207
0.034925,0.
0.034975,0.
0.035025,0.
0.035075,0.
0.035125,0.
0.035175,0.
0.035225,0.
0.035275,0.
0.035325,0.
0.035375000000000004,0.
0.035425,0.
0.035475,0.
0.035525,0.
0.035575,0.
0.035625000000000004,0.
0.035675,0.
0.035725,0.
0.035775,0.
0.035825,0.00009344245282817513
0.035875000000000004,0.
0.035925,0.
0.035975,0.
0.036025,0.
0.036075,0.
0.036125,0.
0.036175,0.
0.036225,0.
0.036275,0.0000922832769833046
0.036325,0.00018431250502790774
0.036375,0.00009202957725276631
0.036425,0.
0.036475,0.
0.036525,0.
0.036575,0.
0.036625,0.
0.036675,0.
0.036725,0.
0.036775,0.
0.036825000000000004,0.
0.036875,0.
0.036925,0.
0.036975,0.
0.037025,0.
0.037075000000000004,0.
0.037125,0.
0.037175,0.
0.037225,0.
0.037275,0.00008980753514605968
0.037325000000000004,0.
0.037375,0.
0.037425,0.
0.037475,0.
0.037525,0.
0.037575000000000004,0.
0.037625,0.
0.037675,0.
0.037725,0.
0.037774999999999996,0.
0.037825000000000004,0.
0.037875,0.
0.037925,0.00008826831569068886
0.037975,0.
0.038024999999999996,0.
0.038075000000000005,0.
0.038125,0.
0.038175,0.
0.038225,0.00008757556239553628
0.038274999999999997,0.
0.038325000000000005,0.
0.038375,0.
0.038425,0.
0.038475,0.0000870065204046621
0.038525,0.
0.038575000000000005,0.
0.038625,0.
0.038675,0.
0.038725,0.00008644482563122982
0.038775,0.
0.038825000000000005,0.
0.038875,0.
0.038925,0.00008600066467744059
0.038975,0.
0.039025,0.
0.039075000000000006,0.
0.039125,0.
0.039174999999999995,0.00008545184103559348
0.039225,0.
0.039275,0.
0.039325000000000006,0.
0.039375,0.
0.039424999999999995,0.
0.039475,0.
0.039525,0.
0.039575000000000006,0.
0.039625,0.
0.039674999999999995,0.
0.039725,0.
0.039775,0.
0.039825000000000006,0.
0.039875,0.00008395174602054858
0.039924999999999995,0.
0.039975000000000004,0.
0.040025,0.
0.040075000000000006,0.
0.040125,0.
0.040174999999999995,0.
0.040225000000000004,0.
0.040275,0.
0.04032500000000001,0.00008301490074567575
0.040375,0.
0.040424999999999996,0.
0.040475000000000004,0.
0.040525,0.
0.04057500000000001,0.
0.040625,0.
0.040674999999999996,0.
0.040725000000000004,0.00008219953032705647
0.040775,0.
0.04082500000000001,0.
0.040875,0.
0.040924999999999996,0.
0.040975000000000004,0.
0.041025,0.
0.041075,0.
0.041125,0.
0.041174999999999996,0.
0.041225000000000005,0.
0.041275,0.
0.041325,0.00008100607072158196
0.041375,0.
0.041425,0.00008081052196908569
0.041475000000000005,0.
0.041525,0.
0.041575,0.
0.041625,0.
0.041675,0.
0.041725000000000005,0.
0.041775,0.
0.041825,0.
0.041875,0.
0.041925,0.
0.041975000000000005,0.
0.042025,0.
0.042075,0.
0.042125,0.
0.042175,0.
0.042225000000000006,0.
0.042275,0.
0.042325,0.
0.042375,0.
0.042425,0.0000789057365366971
0.042475,0.
0.042525,0.00007872018512802762
0.042575,0.
0.042625,0.
0.042675,0.
0.042725,0.
0.042775,0.
0.042825,0.
0.042875,0.
0.042925,0.
0.042975,0.
0.043025,0.
0.043075,0.
0.043125000000000004,0.
0.043175,0.
0.043225,0.0000774453643162377
0.043275,0.
0.043325,0.
0.043375000000000004,0.
0.043425,0.
0.043475,0.
0.043525,0.
0.043575,0.
0.043625000000000004,0.
0.043675,0.
0.043725,0.
0.043775,0.
0.043825,0.
0.043875000000000004,0.
0.043925,0.
0.043975,0.
0.044025,0.
0.044075,0.00007595180652454621
0.044125,0.
0.044175,0.
0.044225,0.
0.044275,0.0000756087153601214
0.044325,0.
0.044375,0.
0.044425,0.
0.044475,0.
0.044525,0.
0.044575000000000004,0.
0.044625,0.
0.044675,0.
0.044725,0.
0.044775,0.
0.044825000000000004,0.0000746810010612242
0.044875,0.
0.044925,0.
0.044975,0.
0.045025,0.
0.045075000000000004,0.00007426679695106765
0.045125,0.
0.045175,0.
0.045225,0.
0.045275,0.
0.045325000000000004,0.
0.045375,0.
0.045425,0.
0.045475,0.
0.045525,0.
0.045575000000000004,0.
0.045625,0.
0.045675,0.
0.045725,0.
0.045774999999999996,0.
0.045825000000000005,0.
0.045875,0.
0.045925,0.
0.045975,0.
0.046024999999999996,0.
0.046075000000000005,0.
0.046125,0.
0.046175,0.
0.046225,0.
0.046275,0.
0.046325000000000005,0.
0.046375,0.
0.046425,0.
0.046475,0.
0.046525,0.
0.046575000000000005,0.
0.046625,0.
0.046675,0.
0.046725,0.
0.046775,0.
0.046825000000000006,0.
0.046875,0.
0.046925,0.
0.046975,0.
0.047025,0.
0.047075000000000006,0.
0.047125,0.
0.047174999999999995,0.
0.047225,0.
0.047275,0.
0.047325000000000006,0.
0.047375,0.
0.047424999999999995,0.
0.047475,0.
0.047525,0.
0.047575000000000006,0.
0.047625,0.
0.047674999999999995,0.
0.047725000000000004,0.
0.047775,0.
0.047825000000000006,0.
0.047875,0.
0.047924999999999995,0.
0.047975000000000004,0.
0.048025,0.
0.04807500000000001,0.
0.048125,0.
0.048174999999999996,0.
0.048225000000000004,0.
0.048275,0.
0.04832500000000001,0.
0.048375,0.
0.048424999999999996,0.
0.048475000000000004,0.
0.048525,0.
0.04857500000000001,0.00006891561240492793
0.048625,0.
0.048674999999999996,0.
0.048725000000000004,0.
0.048775,0.
0.04882500000000001,0.
0.048875,0.
0.048924999999999996,0.
0.048975000000000005,0.
0.049025,0.00006828303666638194
0.049075,0.
0.049125,0.
0.049174999999999996,0.
0.049225000000000005,0.
0.049275,0.
0.049325,0.
0.049375,0.00006779900501406328
0.049425,0.
0.049475000000000005,0.
0.049525,0.
0.049575,0.00006752548406594805
0.049625,0.
0.049675,0.
0.049725000000000005,0.
0.049775,0.
0.049825,0.
0.049875,0.
0.049925,0.
0.049975000000000006,0.
0.050025,0.
0.050075,0.
0.050125,0.
0.050175,0.
0.050225000000000006,0.
0.050275,0.
0.050325,0.
0.050375,0.
0.050425,0.
0.050475,0.
0.050525,0.
0.050575,0.
0.050625,0.
0.050675,0.
0.050725,0.
0.050775,0.
0.050825,0.
0.050875000000000004,0.00006580001715124078
0.050925,0.00006573541232340451
0.050975,0.
0.051025,0.
0.051075,0.0000655423567806045
0.051125000000000004,0.
0.051175,0.
0.051225,0.
0.051275,0.
0.051325,0.
0.051375000000000004,0.
0.051425,0.
0.051475,0.
0.051525,0.
0.051575,0.00006490694857138875
0.051625000000000004,0.
0.051675,0.
0.051725,0.
0.051775,0.
0.051825,0.
0.051875000000000004,0.
0.051925,0.
0.051975,0.
0.052025,0.
0.052075,0.
0.052125,0.
0.052175,0.
0.052225,0.
0.052275,0.
0.052325,0.
0.052375,0.
0.052425,0.
0.052475,0.
0.052525,0.
0.052575000000000004,0.
0.052625,0.
0.052675,0.
0.052725,0.
0.052775,0.
0.052825000000000004,0.
0.052875,0.
0.052925,0.
0.052975,0.
0.053025,0.
0.053075000000000004,0.
0.053125,0.
0.053175,0.
0.053225,0.00006289480267861671
0.053275,0.
0.053325000000000004,0.
0.053375,0.
0.053425,0.
0.053475,0.
0.053525,0.
0.053575000000000005,0.
0.053625,0.
0.053675,0.
0.053725,0.
0.053774999999999996,0.
0.053825000000000005,0.
0.053875,0.00006213597907321344
0.053925,0.
0.053975,0.
0.054025,0.
0.054075000000000005,0.
0.054125,0.
0.054175,0.
0.054225,0.
0.054275,0.
0.054325000000000005,0.
0.054375,0.
0.054425,0.
0.054475,0.
0.054525,0.
0.054575000000000005,0.
0.054625,0.
0.054675,0.
0.054725,0.
0.054775,0.
0.054825000000000006,0.
0.054875,0.
0.054925,0.
0.054975,0.
0.055025,0.
0.055075000000000006,0.
0.055125,0.
0.055174999999999995,0.
0.055225,0.
0.055275,0.
0.055325000000000006,0.
0.055375,0.
0.055424999999999995,0.
0.055475000000000003,0.
0.055525,0.
0.055575000000000006,0.
0.055625,0.
0.055674999999999995,0.
0.055725000000000004,0.
0.055775,0.
0.05582500000000001,0.
0.055875,0.
0.055924999999999996,0.
0.055975000000000004,0.
0.056025,0.
0.05607500000000001,0.
0.056125,0.
0.056174999999999996,0.
0.056225000000000004,0.00005953892169976655
0.056275,0.
0.05632500000000001,0.
0.056375,0.
0.056424999999999996,0.
0.056475000000000004,0.
0.056525,0.
0.05657500000000001,0.
0.056625,0.
0.056674999999999996,0.
0.056725000000000005,0.
0.056775,0.
0.05682500000000001,0.
0.056875,0.
0.056924999999999996,0.
0.056975000000000005,0.
0.057025,0.
0.057075,0.
0.057125,0.
0.057175,0.
0.057225000000000005,0.
0.057275,0.
0.057325,0.
0.057375,0.
0.057425,0.
0.057475000000000005,0.
0.057525,0.
0.057575,0.
0.057625,0.
0.057675,0.
0.057725000000000005,0.
0.057775,0.
0.057825,0.
0.057875,0.
0.057925,0.
0.057975000000000006,0.
0.058025,0.
0.058075,0.
0.058125,0.
0.058175,0.
0.058225000000000006,0.
0.058275,0.
0.058325,0.
0.058375,0.
0.058425,0.
0.058475,0.
0.058525,0.
0.058575,0.
0.058625000000000003,0.
0.058675,0.
0.058725,0.
0.058775,0.
0.058825,0.
0.058875000000000004,0.
0.058925,0.
0.058975,0.
0.059025,0.
0.059075,0.
0.059125000000000004,0.
0.059175,0.
0.059225,0.
0.059275,0.
0.059325,0.
0.059375000000000004,0.
0.059425,0.
0.059475,0.
0.059525,0.
0.059575,0.
0.059625000000000004,0.
0.059675,0.
0.059725,0.
0.059775,0.
0.059825,0.
0.059875000000000005,0.
0.059925,0.
0.059975,0.
0.060025,0.
0.060075,0.
0.060125,0.
0.060175,0.
0.060225,0.
0.060275,0.
0.060325000000000004,0.
0.060375,0.
0.060425,0.
0.060475,0.
0.060525,0.
0.060575000000000004,0.
0.060625,0.
0.060675,0.
0.060725,0.
0.060775,0.
0.060825000000000004,0.
0.060875,0.
0.060925,0.
0.060975,0.
0.061025,0.
0.061075000000000004,0.
0.061125,0.
0.061175,0.
0.061225,0.
0.061275,0.
0.061325000000000005,0.
0.061375,0.
0.061425,0.
0.061475,0.
0.061525,0.
0.061575000000000005,0.
0.061625,0.
0.061675,0.
0.061725,0.
0.061775,0.
0.061825000000000005,0.
0.061875,0.
0.061925,0.00005405855264544812
0.061975,0.
0.062025,0.
0.062075000000000005,0.
0.062125,0.
0.062175,0.
0.062225,0.
0.062275,0.
0.062325000000000005,0.
0.062375,0.
0.062425,0.
0.062475,0.
0.062525,0.
0.062575,0.
0.062625,0.
0.062675,0.
0.062725,0.
0.062775,0.
0.062825,0.
0.062875,0.
0.062925,0.
0.062975,0.
0.063025,0.
0.063075,0.
0.063125,0.
0.063175,0.
0.063225,0.
0.063275,0.
0.063325,0.
0.063375,0.
0.063425,0.
0.063475,0.
0.063525,0.
0.063575,0.
0.063625,0.
0.063675,0.
0.063725,0.
0.063775,0.
0.063825,0.
0.063875,0.
0.063925,0.
0.063975,0.
0.06402500000000001,0.
0.064075,0.
0.064125,0.
0.06417500000000001,0.
0.06422499999999999,0.
0.06427500000000001,0.
0.064325,0.
0.064375,0.
0.06442500000000001,0.
0.06447499999999999,0.
0.06452500000000001,0.
0.064575,0.
0.064625,0.
0.06467500000000001,0.
0.06472499999999999,0.
0.06477500000000001,0.
0.064825,0.
0.064875,0.
0.06492500000000001,0.
0.06497499999999999,0.
0.06502500000000001,0.
0.065075,0.
0.065125,0.
0.06517500000000001,0.
0.06522499999999999,0.
0.06527500000000001,0.
0.065325,0.
0.065375,0.
0.06542500000000001,0.
0.06547499999999999,0.
0.06552500000000001,0.
0.065575,0.
0.065625,0.
0.06567500000000001,0.
0.06572499999999999,0.
0.065775,0.
0.065825,0.
0.065875,0.
0.06592500000000001,0.
0.06597499999999999,0.
0.066025,0.
0.066075,0.
0.066125,0.
0.06617500000000001,0.
0.06622499999999999,0.
0.066275,0.
0.066325,0.
0.066375,0.
0.06642500000000001,0.
0.06647499999999999,0.
0.066525,0.
0.066575,0.
0.066625,0.
0.06667500000000001,0.
0.06672499999999999,0.
0.066775,0.
0.066825,0.
0.066875,0.
0.06692500000000001,0.
0.06697499999999999,0.
0.067025,0.
0.067075,0.
0.067125,0.
0.06717500000000001,0.
0.067225,0.
0.067275,0.
0.067325,0.
0.067375,0.
0.06742500000000001,0.
0.067475,0.
0.067525,0.
0.067575,0.
0.067625,0.
0.06767500000000001,0.
0.067725,0.
0.067775,0.
0.067825,0.
0.067875,0.
0.06792500000000001,0.
0.067975,0.
0.068025,0.
0.068075,0.
0.068125,0.
0.06817500000000001,0.
0.068225,0.
0.068275,0.
0.068325,0.
0.068375,0.
0.06842500000000001,0.
0.068475,0.00004888756294369295